Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_014,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.49.50.635 DU.,Total Frames in Take,5062,Total Exported Frames,5062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
1501,50.033333,-710.748047,765.329651,1365.388306
1502,50.066667,-704.573608,765.613342,1383.966675
1503,50.100000,-697.858704,765.864502,1401.957520
1504,50.133333,-690.515259,766.199524,1418.954346
1505,50.166667,-682.417358,766.568542,1435.259521
1506,50.200000,-673.886841,767.075867,1451.121094
1507,50.233333,-664.744385,767.740295,1466.146118
1508,50.266667,-654.952820,767.984436,1480.212891
1509,50.300000,-644.678162,768.779541,1494.099121
1510,50.333333,-633.786255,769.408630,1507.084717
1511,50.366667,-622.346436,770.036316,1519.734009
1512,50.400000,-610.370056,770.789001,1531.543579
1513,50.433333,-598.072449,771.416443,1543.125610
1514,50.466667,-584.886658,772.225281,1553.792969
1515,50.500000,-571.246460,772.913452,1564.154175
1516,50.533333,-557.151367,773.776733,1573.799316
1517,50.566667,-542.360291,774.487427,1583.239380
1518,50.600000,-527.385132,775.490601,1592.012817
1519,50.633333,-511.650330,775.994629,1600.317627
1520,50.666667,-495.223816,776.617188,1608.109009
1521,50.700000,-478.699829,777.525940,1615.520996
1522,50.733333,-461.611969,778.125488,1622.658203
1523,50.766667,-443.882172,778.892700,1628.889526
1524,50.800000,-425.796051,779.602966,1635.276123
1525,50.833333,-407.379120,780.263855,1641.076050
1526,50.866667,-388.263672,781.107910,1646.523438
1527,50.900000,-368.870300,781.790833,1651.442871
1528,50.933333,-349.380096,782.445801,1656.275757
1529,50.966667,-329.213776,782.867126,1660.514404
1530,51.000000,-308.765656,783.626160,1664.593506
1531,51.033333,-288.156708,784.131165,1668.591309
1532,51.066667,-267.207581,784.877136,1672.351440
1533,51.100000,-246.090378,785.364319,1675.413574
1534,51.133333,-224.828568,786.144165,1678.649170
1535,51.166667,-203.044296,786.803833,1681.629761
1536,51.200000,-181.068115,787.402832,1684.324951
1537,51.233333,-158.872513,788.020020,1686.815918
1538,51.266667,-136.441650,788.607910,1689.174805
1539,51.300000,-113.898567,789.196777,1691.169678
1540,51.333333,-91.218918,789.927490,1693.304199
1541,51.366667,-68.107552,790.313721,1695.197021
1542,51.400000,-44.935097,790.798523,1696.894043
1543,51.433333,-21.943722,791.579346,1698.632568
1544,51.466667,1.568571,792.042969,1700.248779
1545,51.500000,25.142965,792.370117,1701.506836
1546,51.533333,48.907356,792.869080,1702.748901
1547,51.566667,72.673935,793.293823,1704.123535
1548,51.600000,96.847984,793.793213,1705.343872
1549,51.633333,121.001175,794.093933,1706.130615
1550,51.666667,145.135315,794.443176,1707.262207
1551,51.700000,169.450867,794.827698,1707.977295
1552,51.733333,193.967499,795.287354,1708.653320
1553,51.766667,218.520538,795.688232,1709.166382
1554,51.800000,243.385300,795.822449,1709.758423
1555,51.833333,268.191223,795.982544,1710.187744
1556,51.866667,293.144409,796.134094,1710.502808
1557,51.900000,318.243347,796.233093,1710.947388
1558,51.933333,343.465973,796.216187,1711.043579
1559,51.966667,368.783722,796.117432,1711.466553
1560,52.000000,394.131470,795.975708,1711.323242
1561,52.033333,419.514709,795.641785,1711.588989
1562,52.066667,444.980530,795.487549,1711.417603
1563,52.100000,470.586151,795.336548,1711.111450
1564,52.133333,496.383667,795.135986,1710.923340
1565,52.166667,522.282959,794.957092,1710.775635
1566,52.200000,548.034668,794.608032,1710.329590
1567,52.233333,573.767578,794.219604,1710.016602
1568,52.266667,599.732239,793.855469,1709.728271
1569,52.300000,625.854126,793.518311,1709.000244
1570,52.333333,652.037537,793.058105,1708.438110
1571,52.366667,678.327637,792.541443,1708.072510
1572,52.400000,704.358276,792.083008,1707.485840
1573,52.433333,730.711548,791.553406,1707.130737
1574,52.466667,757.173035,791.014465,1706.498413
1575,52.500000,783.637268,790.293579,1706.020996
1576,52.533333,809.933472,789.530029,1705.444946
1577,52.566667,836.566833,788.917175,1704.690186
1578,52.600000,863.140991,788.511169,1704.162109
1579,52.633333,889.588806,787.891174,1703.665649
1580,52.666667,916.073181,787.298096,1702.803101
1581,52.700000,942.612976,786.841614,1701.959595
1582,52.733333,969.026672,786.386902,1701.330444
1583,52.766667,995.161499,786.036743,1700.291016
1584,52.800000,1021.506409,785.732666,1699.426514
1585,52.833333,1047.810303,785.209900,1698.295166
1586,52.866667,1073.988037,784.819214,1697.303833
1587,52.900000,1100.028442,784.419800,1696.257202
1588,52.933333,1126.175537,784.052185,1695.208862
1589,52.966667,1152.278076,783.894165,1694.273071
1590,53.000000,1178.373535,783.497864,1693.287598
1591,53.033333,1204.123169,783.155762,1692.228882
1592,53.066667,1230.222656,782.670227,1691.193726
1593,53.100000,1256.241699,782.189941,1690.186646
1594,53.133333,1282.361572,781.891663,1689.130005
1595,53.166667,1308.309692,781.497009,1688.148071
1596,53.200000,1334.156738,780.919250,1687.151123
1597,53.233333,1360.184814,780.459534,1686.042358
1598,53.266667,1386.161865,780.114746,1685.031128
1599,53.300000,1412.093262,779.655701,1684.048584
1600,53.333333,1438.210449,779.411377,1682.881592
1601,53.366667,1464.064941,779.079956,1682.057861
1602,53.400000,1490.082886,778.587708,1681.289551
1603,53.433333,1516.240356,778.001526,1680.759766
1604,53.466667,1542.357300,777.575562,1680.041260
1605,53.500000,1568.363770,776.859741,1679.098755
1606,53.533333,1594.429199,776.143982,1678.539307
1607,53.566667,1620.622314,775.573608,1678.375610
1608,53.600000,1646.816040,774.868164,1677.548706
1609,53.633333,1672.693115,774.426147,1677.237061
1610,53.666667,1698.365479,774.092102,1676.558228
1611,53.700000,1723.857300,773.536865,1675.365723
1612,53.733333,1749.059326,773.135376,1674.471924
1613,53.766667,1773.816406,772.622375,1672.608032
1614,53.800000,1798.110474,772.197693,1670.662354
1615,53.833333,1821.542114,771.576538,1668.146240
1616,53.866667,1844.540283,771.158447,1665.188232
1617,53.900000,1866.896484,770.637573,1661.903931
1618,53.933333,1888.348022,769.972107,1657.271362
1619,53.966667,1909.255005,769.388184,1652.326172
1620,54.000000,1929.081665,768.616089,1646.747314
1621,54.033333,1948.581909,768.105957,1640.241577
1622,54.066667,1966.842163,767.357056,1633.119019
1623,54.100000,1984.637695,766.885132,1625.251343
1624,54.133333,2001.652954,766.421448,1616.696655
1625,54.166667,2017.985352,765.792053,1607.531738
1626,54.200000,2033.878052,765.470093,1597.822144
1627,54.233333,2049.074219,765.134277,1587.199829
1628,54.266667,2063.691650,764.706970,1576.125854
1629,54.300000,2077.503662,764.260193,1564.437500
1630,54.333333,2090.987549,763.865906,1552.142212
1631,54.366667,2103.748047,763.524109,1539.393188
1632,54.400000,2115.917725,763.063843,1526.083252
1633,54.433333,2128.032959,762.700317,1511.919678
1634,54.466667,2139.154053,762.100525,1497.684814
1635,54.500000,2150.102051,761.548157,1482.678223
1636,54.533333,2160.357666,761.023804,1467.363892
1637,54.566667,2170.513184,760.521423,1451.735718
1638,54.600000,2179.991455,759.827698,1434.910889
1639,54.633333,2189.307861,759.381775,1417.924316
1640,54.666667,2197.804199,758.744507,1400.730225
1641,54.700000,2206.198242,758.233887,1383.122070
1642,54.733333,2214.211182,757.907593,1365.291504
1643,54.766667,2221.689697,757.409973,1346.621948
1644,54.800000,2228.802246,756.996460,1327.376343
1645,54.833333,2235.557129,756.673096,1308.115356
1646,54.866667,2241.985596,756.299255,1288.475586
1647,54.900000,2247.954834,755.878418,1268.601318
1648,54.933333,2253.529541,755.557556,1248.730469
1649,54.966667,2258.799805,754.958191,1227.835327
1650,55.000000,2263.828369,754.534424,1206.998901
1651,55.033333,2268.441650,754.057190,1185.907227
1652,55.066667,2272.705566,753.684082,1164.597046
1653,55.100000,2276.893311,753.456421,1143.050415
1654,55.133333,2280.938477,753.135010,1121.444702
1655,55.166667,2284.821777,752.997314,1099.350220
1656,55.200000,2288.231934,752.887695,1077.320313
1657,55.233333,2291.703125,752.921082,1055.003052
1658,55.266667,2294.817627,752.980957,1032.678223
1659,55.300000,2298.071533,753.132813,1010.039063
1660,55.333333,2300.900146,753.299133,987.392944
1661,55.366667,2303.750488,753.720459,964.816467
1662,55.400000,2306.449219,753.897583,941.410645
1663,55.433333,2308.958252,754.266052,918.007751
1664,55.466667,2311.181641,754.644409,894.873169
1665,55.500000,2313.621338,755.177856,871.429382
1666,55.533333,2315.679443,755.768921,847.748779
1667,55.566667,2317.546875,756.395203,824.033936
1668,55.600000,2319.454834,756.977417,800.374207
1669,55.633333,2321.247314,757.853577,776.448303
1670,55.666667,2323.055664,758.792053,752.493713
1671,55.700000,2324.479248,759.720520,728.833313
1672,55.733333,2325.949951,760.592102,704.783630
1673,55.766667,2327.397461,761.562500,680.367188
1674,55.800000,2329.115234,762.660034,656.233459
1675,55.833333,2330.504395,763.721436,632.133667
1676,55.866667,2331.822754,764.787659,607.889465
1677,55.900000,2333.327393,765.894165,583.335205
1678,55.933333,2334.675781,767.065308,558.759216
1679,55.966667,2336.090332,768.305664,534.570801
1680,56.000000,2337.368896,769.525269,509.750000
1681,56.033333,2338.776611,770.714783,484.985565
1682,56.066667,2340.333496,772.243347,460.580231
1683,56.100000,2341.678467,773.494751,435.585236
1684,56.133333,2343.070557,774.877075,410.676636
1685,56.166667,2344.506836,776.402466,385.581940
1686,56.200000,2345.972168,777.618774,360.732178
1687,56.233333,2347.377197,778.820557,335.370361
1688,56.266667,2348.657227,779.879333,310.094666
1689,56.300000,2349.978760,781.024475,284.862457
1690,56.333333,2351.324951,782.240417,259.551697
1691,56.366667,2352.357178,783.220825,234.086105
1692,56.400000,2353.554688,784.368530,208.648224
1693,56.433333,2354.741455,785.548157,183.240799
1694,56.466667,2355.826660,786.369507,157.674500
1695,56.500000,2356.532959,787.221069,131.805923
1696,56.533333,2357.891846,788.098267,106.406754
1697,56.566667,2358.815674,788.919189,80.631447
1698,56.600000,2359.816406,789.846619,55.075977
1699,56.633333,2360.792969,790.187134,29.107090
1700,56.666667,2362.009277,791.084717,3.383690
1701,56.700000,2362.917969,791.896423,-22.830366
1702,56.733333,2363.999756,792.712830,-47.999828
1703,56.766667,2364.968262,793.143311,-74.072685
1704,56.800000,2365.968994,793.979797,-100.127762
1705,56.833333,2367.278320,794.719299,-126.257080
1706,56.866667,2368.328369,795.381042,-151.935379
1707,56.900000,2369.457031,796.088623,-177.815201
1708,56.933333,2370.390625,796.630188,-203.406921
1709,56.966667,2371.591309,797.349854,-229.183746
1710,57.000000,2372.677979,797.802673,-255.486191
1711,57.033333,2373.943115,798.584412,-281.633972
1712,57.066667,2375.202148,799.138367,-307.635284
1713,57.100000,2376.139404,799.463867,-333.627838
1714,57.133333,2377.313232,800.280212,-359.889526
1715,57.166667,2378.282959,800.676636,-385.998688
1716,57.200000,2379.439697,800.895691,-411.972626
1717,57.233333,2380.287598,801.239868,-438.114624
1718,57.266667,2381.360352,801.651367,-464.452850
1719,57.300000,2382.193115,801.824524,-490.994232
1720,57.333333,2383.176025,802.072754,-517.281189
1721,57.366667,2383.967041,802.084900,-543.417236
1722,57.400000,2384.440674,802.181152,-569.473083
1723,57.433333,2384.770508,802.134521,-594.984253
1724,57.466667,2384.725098,802.272034,-620.730591
1725,57.500000,2384.419189,802.404419,-645.541809
1726,57.533333,2383.774170,802.407593,-670.266663
1727,57.566667,2382.637939,802.187988,-694.170593
1728,57.600000,2380.784424,802.212891,-717.387573
1729,57.633333,2378.428711,802.311890,-739.926819
1730,57.666667,2375.537842,802.220154,-761.740173
1731,57.700000,2371.762939,802.093689,-782.920654
1732,57.733333,2367.368652,802.083557,-803.194885
1733,57.766667,2362.187744,801.912476,-822.555054
1734,57.800000,2356.405273,801.891602,-841.197083
1735,57.833333,2349.511475,801.753296,-858.989197
1736,57.866667,2342.092041,801.652283,-875.910278
1737,57.900000,2333.860107,801.540161,-892.258850
1738,57.933333,2324.931396,801.642334,-907.807434
1739,57.966667,2315.376465,801.738647,-922.699463
1740,58.000000,2305.093262,801.943848,-936.885315
1741,58.033333,2293.976807,802.299133,-950.647522
1742,58.066667,2282.429688,802.651245,-963.607117
1743,58.100000,2270.189209,802.963196,-975.868225
1744,58.133333,2257.476807,803.334717,-987.674683
1745,58.166667,2244.162842,803.770752,-998.981567
1746,58.200000,2230.325195,804.183167,-1009.620056
1747,58.233333,2215.975098,804.755371,-1019.901062
1748,58.266667,2201.169922,805.241577,-1029.540283
1749,58.300000,2185.874756,805.688416,-1038.562256
1750,58.333333,2169.972412,806.430115,-1047.459839
1751,58.366667,2153.710693,806.997864,-1055.514771
1752,58.400000,2137.173828,807.803833,-1063.123779
1753,58.433333,2119.991699,808.523987,-1070.895508
1754,58.466667,2102.535156,809.248535,-1077.725952
1755,58.500000,2084.608887,810.111633,-1084.073975
1756,58.533333,2066.206055,811.060547,-1090.285278
1757,58.566667,2047.404053,811.797485,-1096.422607
1758,58.600000,2028.443848,812.613831,-1101.989746
1759,58.633333,2008.929443,813.358032,-1107.148804
1760,58.666667,1989.311279,814.146851,-1111.897217
1761,58.700000,1969.190308,814.830750,-1116.397217
1762,58.733333,1948.913330,815.572693,-1120.728516
1763,58.766667,1928.281616,816.176086,-1124.784424
1764,58.800000,1907.464233,816.905090,-1128.641846
1765,58.833333,1886.283325,817.539368,-1132.155884
1766,58.866667,1865.026733,818.274658,-1135.620728
1767,58.900000,1843.543701,818.909668,-1138.759155
1768,58.933333,1821.860596,819.625488,-1141.480469
1769,58.966667,1800.121338,820.359863,-1144.365967
1770,59.000000,1778.095093,820.856628,-1147.043945
1771,59.033333,1755.915405,821.583618,-1149.745605
1772,59.066667,1733.777588,822.186829,-1152.200439
1773,59.100000,1711.302124,822.813293,-1154.689209
1774,59.133333,1688.748779,823.250549,-1156.558838
1775,59.166667,1666.091064,823.825012,-1158.678345
1776,59.200000,1643.218994,824.218506,-1160.537964
1777,59.233333,1620.193237,824.700867,-1162.420166
1778,59.266667,1597.196411,825.142395,-1163.925171
1779,59.300000,1573.925537,825.614868,-1165.681519
1780,59.333333,1550.583618,825.957642,-1167.198242
1781,59.366667,1527.157471,826.474121,-1168.640503
1782,59.400000,1503.461426,826.951538,-1169.569092
1783,59.433333,1479.714844,827.637634,-1170.713135
1784,59.466667,1455.719727,828.335815,-1171.923706
1785,59.500000,1431.785645,829.148071,-1172.394043
1786,59.533333,1407.527832,830.049011,-1173.179443
1787,59.566667,1383.222412,830.836182,-1173.570801
1788,59.600000,1358.862427,831.870850,-1174.065186
1789,59.633333,1334.220581,832.872925,-1174.338379
1790,59.666667,1309.676636,833.902344,-1174.396851
1791,59.700000,1285.047363,834.961975,-1174.826050
1792,59.733333,1260.121460,835.946228,-1174.802246
1793,59.766667,1235.213745,836.905701,-1174.864136
1794,59.800000,1210.272949,837.981079,-1174.876953
1795,59.833333,1185.209961,838.987427,-1174.733154
1796,59.866667,1160.182983,839.965393,-1174.655396
1797,59.900000,1135.090698,840.960571,-1174.582397
1798,59.933333,1109.875854,841.977661,-1174.607178
1799,59.966667,1084.690918,842.911804,-1174.648315
1800,60.000000,1059.480957,843.846680,-1174.532471
1801,60.033333,1034.112793,844.729309,-1174.449829
1802,60.066667,1008.802795,845.718384,-1174.381958
1803,60.100000,983.307861,846.401245,-1174.324707
1804,60.133333,957.825867,847.388123,-1174.332764
1805,60.166667,932.346863,848.419189,-1173.992676
1806,60.200000,906.799377,849.178406,-1173.871338
1807,60.233333,881.348083,850.062378,-1173.592163
1808,60.266667,855.653137,850.946350,-1173.363770
1809,60.300000,830.064758,851.819702,-1172.996582
1810,60.333333,804.568970,852.567139,-1172.679932
1811,60.366667,778.933472,853.114136,-1172.413574
1812,60.400000,753.398010,853.561035,-1172.018799
1813,60.433333,727.953186,854.013000,-1171.880127
1814,60.466667,702.222229,854.339905,-1171.557373
1815,60.500000,676.826843,854.463135,-1171.353271
1816,60.533333,651.191772,854.353333,-1171.261475
1817,60.566667,625.802490,854.251831,-1171.235229
1818,60.600000,600.336914,854.060242,-1171.448608
1819,60.633333,574.923767,853.773804,-1171.466919
1820,60.666667,549.582153,853.446655,-1171.856201
1821,60.700000,523.996216,852.960022,-1172.058960
1822,60.733333,498.723541,852.674072,-1172.399170
1823,60.766667,472.962067,852.148315,-1172.700562
1824,60.800000,447.546692,851.924927,-1173.120850
1825,60.833333,422.163727,851.403259,-1173.522217
1826,60.866667,396.291748,851.060181,-1173.964355
1827,60.900000,370.950867,850.558105,-1174.230469
1828,60.933333,345.276337,850.142334,-1174.789429
1829,60.966667,319.562653,849.624512,-1175.193237
1830,61.000000,294.003387,849.079041,-1175.533203
1831,61.033333,268.291229,848.561951,-1175.897339
1832,61.066667,242.574081,847.993408,-1176.185181
1833,61.100000,216.993958,847.366638,-1176.480591
1834,61.133333,191.811279,846.887085,-1176.834839
1835,61.166667,166.904434,846.245422,-1177.366577
1836,61.200000,142.279144,845.567688,-1177.801880
1837,61.233333,117.849251,844.712585,-1178.008789
1838,61.266667,94.070084,844.042480,-1178.013550
1839,61.300000,70.221550,843.455566,-1178.499634
1840,61.333333,47.224762,842.849365,-1178.880981
1841,61.366667,24.782673,842.164551,-1179.359497
1842,61.400000,2.980082,841.339233,-1179.743896
