Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_007,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.33.40.997 DU.,Total Frames in Take,4853,Total Exported Frames,4853,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1258,Unlabeled 1258,Unlabeled 1258
,ID,"C47B0","C47B0","C47B0"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
1598,53.266667,2303.548828,835.689636,427.911316
1599,53.300000,2302.366943,835.786865,413.719818
1600,53.333333,2301.344971,835.911011,399.525391
1601,53.366667,2300.103760,835.884644,385.063538
1602,53.400000,2298.765381,836.037476,371.011169
1603,53.433333,2297.770508,836.265442,356.668274
1604,53.466667,2296.504639,836.436890,342.270721
1605,53.500000,2295.170410,836.694336,328.001312
1606,53.533333,2293.874268,836.913574,313.619690
1607,53.566667,2292.755371,837.300659,299.311371
1608,53.600000,2291.446533,837.625916,285.050232
1609,53.633333,2290.124512,838.064575,270.929108
1610,53.666667,2288.812500,838.432434,256.507050
1611,53.700000,2287.355713,838.869019,242.067993
1612,53.733333,2286.056152,839.349609,227.849594
1613,53.766667,2284.636719,839.800354,213.698120
1614,53.800000,2283.273193,840.229797,199.377609
1615,53.833333,2282.005371,840.685852,185.314804
1616,53.866667,2280.524170,841.125122,170.917282
1617,53.900000,2279.107178,841.591248,156.921631
1618,53.933333,2277.760010,842.157349,142.595642
1619,53.966667,2276.101563,842.576172,128.479553
1620,54.000000,2274.754883,843.121460,114.346695
1621,54.033333,2273.329346,843.538940,100.056313
1622,54.066667,2271.615723,843.916748,85.858910
1623,54.100000,2270.202393,844.449036,71.827484
1624,54.133333,2268.599854,844.855652,57.558323
1625,54.166667,2267.158447,845.435486,43.201923
1626,54.200000,2265.481934,846.018616,29.435364
1627,54.233333,2264.064453,846.653198,15.034477
1628,54.266667,2262.216797,847.062805,0.898197
1629,54.300000,2260.840332,847.640015,-13.012103
1630,54.333333,2259.168945,847.920471,-26.937155
1631,54.366667,2257.461182,848.396362,-41.040871
1632,54.400000,2255.766113,848.830200,-54.767120
1633,54.433333,2254.118652,849.386597,-68.968971
1634,54.466667,2252.163574,849.913025,-82.794937
1635,54.500000,2250.449463,850.470154,-96.710045
1636,54.533333,2248.681885,851.057129,-110.571518
1637,54.566667,2246.510254,851.179382,-124.093407
1638,54.600000,2244.489014,851.704651,-137.467957
1639,54.633333,2242.349365,852.273499,-150.557709
1640,54.666667,2239.740967,852.413269,-163.593018
1641,54.700000,2236.975342,852.851257,-176.469635
1642,54.733333,2234.159424,853.367615,-188.776260
1643,54.766667,2230.977783,853.903564,-200.519012
1644,54.800000,2227.625244,854.087158,-212.017563
1645,54.833333,2223.543701,854.343018,-223.694519
1646,54.866667,2219.537842,855.031433,-234.586380
1647,54.900000,2214.716309,855.378967,-244.853195
1648,54.933333,2209.599609,856.002319,-254.574326
1649,54.966667,2204.207031,856.338379,-264.347046
1650,55.000000,2198.621582,856.808777,-273.269318
1651,55.033333,2192.336670,856.982178,-282.267029
1652,55.066667,2185.583496,857.414307,-290.600311
1653,55.100000,2178.648682,857.936584,-298.370026
1654,55.133333,2171.539795,858.596619,-305.876526
1655,55.166667,2164.176758,859.049500,-313.194122
1656,55.200000,2156.167969,859.436462,-320.189423
1657,55.233333,2148.207031,859.972961,-326.710754
1658,55.266667,2140.009766,860.468933,-332.752319
1659,55.300000,2131.300781,860.987244,-338.916748
1660,55.333333,2122.257568,861.360596,-344.469879
1661,55.366667,2113.473145,861.998230,-349.814667
1662,55.400000,2104.101563,862.502563,-354.551422
1663,55.433333,2094.555664,863.226624,-359.484070
1664,55.466667,2084.596924,863.591797,-363.766663
1665,55.500000,2074.716553,864.177795,-367.727509
1666,55.533333,2064.622803,864.473083,-371.834259
1667,55.566667,2054.290771,865.112061,-375.381958
1668,55.600000,2043.812744,865.767151,-378.684967
1669,55.633333,2033.162109,866.123352,-381.870087
1670,55.666667,2022.150269,866.593079,-384.950684
1671,55.700000,2011.248169,867.156555,-387.372803
1672,55.733333,2000.055054,867.506775,-390.049255
1673,55.766667,1988.787598,867.762451,-392.110474
1674,55.800000,1977.249390,868.195679,-394.164154
1675,55.833333,1965.683594,868.392395,-395.798828
1676,55.866667,1954.045288,868.710510,-397.356354
1677,55.900000,1942.300049,868.858337,-399.263428
1678,55.933333,1930.310913,868.972351,-400.335449
1679,55.966667,1918.364136,869.146973,-401.217163
1680,56.000000,1906.162354,869.428589,-402.264282
1681,56.033333,1893.966431,869.508057,-403.071960
1682,56.066667,1881.541626,869.512390,-404.078003
1683,56.100000,1869.397949,869.603821,-404.578949
1684,56.133333,1856.643066,869.614197,-404.934753
1685,56.166667,1844.086548,869.770508,-405.699280
1686,56.200000,1831.431030,869.976440,-405.406067
1687,56.233333,1818.610840,869.810486,-405.862152
1688,56.266667,1805.803833,869.981812,-405.775482
1689,56.300000,1792.905029,870.001038,-405.936951
1690,56.333333,1780.082397,870.020142,-405.779419
1691,56.366667,1767.037231,869.932800,-405.551849
1692,56.400000,1753.889160,870.034546,-405.110474
1693,56.433333,1740.810669,870.214722,-405.122772
1694,56.466667,1727.625732,870.337769,-404.554077
1695,56.500000,1714.286621,870.258118,-404.325653
1696,56.533333,1701.065796,870.412781,-403.797791
1697,56.566667,1687.573486,870.466492,-403.476593
1698,56.600000,1674.069336,870.496887,-403.279480
1699,56.633333,1660.504883,870.362000,-402.832886
1700,56.666667,1647.055176,870.466797,-402.522949
1701,56.700000,1633.416504,870.444336,-402.335266
1702,56.733333,1619.693970,870.428040,-401.871307
1703,56.766667,1605.919067,870.236572,-401.596375
1704,56.800000,1592.053589,870.172424,-401.142334
1705,56.833333,1578.229248,870.225952,-400.955231
1706,56.866667,1564.090332,870.043884,-400.570068
1707,56.900000,1550.176270,869.856934,-400.028442
1708,56.933333,1536.142334,869.753662,-399.864197
1709,56.966667,1522.124512,869.525146,-399.338684
1710,57.000000,1508.065918,869.339783,-399.017365
1711,57.033333,1494.087158,869.120728,-398.411591
1712,57.066667,1479.854126,868.908447,-397.976715
1713,57.100000,1465.750610,868.888245,-397.351501
1714,57.133333,1451.622192,868.689697,-396.957977
1715,57.166667,1437.599243,868.536987,-396.118011
1716,57.200000,1423.474487,868.409058,-395.677795
1717,57.233333,1409.477417,868.246460,-394.990906
1718,57.266667,1395.334961,868.026917,-394.430359
1719,57.300000,1381.277466,867.765198,-393.905334
1720,57.333333,1367.028198,867.522949,-393.315094
1721,57.366667,1353.038940,867.284607,-392.575134
1722,57.400000,1338.833008,867.133972,-392.024597
1723,57.433333,1324.808716,867.007080,-391.309814
1724,57.466667,1310.678345,866.819153,-390.810577
1725,57.500000,1296.796875,866.671753,-390.009247
1726,57.533333,1282.751343,866.318542,-389.447784
1727,57.566667,1268.778198,866.140930,-388.760803
1728,57.600000,1254.683472,865.919800,-388.017059
1729,57.633333,1240.774170,865.744873,-387.225952
1730,57.666667,1226.875122,865.606995,-386.529907
1731,57.700000,1212.855103,865.311096,-385.948792
1732,57.733333,1199.002197,865.323547,-385.345551
1733,57.766667,1184.984009,865.019104,-384.741425
1734,57.800000,1171.127441,864.889160,-384.051056
1735,57.833333,1157.232666,864.939087,-383.243134
1736,57.866667,1143.243530,864.850952,-382.680145
1737,57.900000,1129.572632,864.754150,-381.897247
1738,57.933333,1115.547607,864.649353,-381.293671
1739,57.966667,1101.865479,864.790710,-380.516541
1740,58.000000,1088.120728,864.255554,-379.923950
1741,58.033333,1074.306885,864.211670,-379.520508
1742,58.066667,1060.716553,863.995605,-378.798462
1743,58.100000,1046.977295,863.607422,-378.304108
1744,58.133333,1033.322632,863.388062,-377.696991
1745,58.166667,1019.808044,863.011780,-377.484131
1746,58.200000,1006.161316,862.721130,-377.131958
1747,58.233333,992.623047,862.531189,-376.836060
1748,58.266667,979.169678,862.240295,-376.592529
1749,58.300000,965.756165,861.601624,-376.470795
1750,58.333333,952.954468,861.291260,-376.636597
1751,58.366667,940.007935,860.799683,-376.666504
1752,58.400000,927.012268,860.120667,-377.138977
1753,58.433333,914.474976,859.507813,-377.406616
1754,58.466667,902.393127,859.052368,-378.008209
1755,58.500000,890.125916,858.239136,-378.805786
1756,58.533333,878.561523,857.606018,-379.421387
1757,58.566667,867.271240,856.750366,-380.312195
1758,58.600000,856.311218,855.986267,-381.419159
1759,58.633333,845.650085,854.984436,-382.491241
1760,58.666667,835.460693,853.874512,-383.497467
1761,58.700000,825.683167,852.869751,-384.890289
1762,58.733333,816.270874,851.628052,-386.285156
1763,58.766667,807.113525,850.410217,-387.902344
1764,58.800000,798.362610,848.994873,-389.579254
1765,58.833333,789.814270,847.669983,-391.135468
1766,58.866667,781.926086,845.842163,-393.094635
1767,58.900000,774.074463,844.320923,-395.116028
1768,58.933333,766.530579,842.543335,-397.067200
1769,58.966667,759.520935,840.760559,-399.085968
1770,59.000000,752.406128,838.835510,-401.253906
1771,59.033333,745.871155,837.051086,-403.517090
1772,59.066667,739.461853,835.150818,-405.739960
1773,59.100000,733.201050,833.408081,-407.900269
1774,59.133333,727.830139,831.575195,-410.250916
1775,59.166667,723.251831,829.853638,-412.306152
1776,59.200000,719.124756,828.053955,-414.389008
1777,59.233333,715.041260,826.605164,-416.479919
1778,59.266667,711.464844,825.118896,-418.321991
1779,59.300000,708.120728,823.635376,-420.113220
1780,59.333333,705.366638,822.263550,-421.598114
1781,59.366667,703.264954,820.524780,-423.254425
1782,59.400000,701.506104,818.704773,-424.689850
1783,59.433333,700.073669,816.527954,-426.232239
1784,59.466667,698.975098,813.737244,-427.131775
1785,59.500000,698.029785,810.503052,-428.204590
1786,59.533333,697.077698,806.714294,-429.112122
1787,59.566667,696.360291,802.028870,-430.159088
1788,59.600000,695.924561,796.743713,-430.960480
1789,59.633333,695.738831,790.991516,-431.648804
1790,59.666667,695.318481,784.184753,-432.461395
1791,59.700000,694.968872,776.678101,-433.301727
1792,59.733333,694.636292,767.950623,-434.236023
1793,59.766667,694.472717,758.467896,-435.000763
1794,59.800000,694.533020,748.230469,-435.646454
1795,59.833333,694.488586,737.211670,-436.407593
1796,59.866667,694.426208,725.275757,-437.493530
1797,59.900000,694.702576,712.674133,-438.430878
1798,59.933333,694.841675,699.466370,-439.236298
1799,59.966667,694.934387,685.750183,-440.244934
1800,60.000000,695.323364,671.547058,-441.143524
1801,60.033333,695.567017,656.630188,-442.162872
1802,60.066667,696.124084,641.621338,-443.104736
1803,60.100000,696.446533,626.007385,-444.315369
1804,60.133333,697.154114,610.354553,-444.974335
1805,60.166667,697.945007,594.188721,-445.995514
1806,60.200000,698.626038,578.111755,-446.716278
1807,60.233333,699.187317,561.635010,-447.865448
1808,60.266667,699.971985,545.151245,-448.761047
1809,60.300000,700.801819,528.782532,-449.432068
1810,60.333333,701.697388,512.164185,-450.192413
1811,60.366667,702.442200,495.381958,-451.070343
1812,60.400000,703.386780,479.018707,-451.522858
1813,60.433333,704.193054,462.478973,-451.839478
1814,60.466667,705.065491,446.026947,-452.131439
1815,60.500000,705.821289,429.857361,-452.441040
1816,60.533333,706.412781,413.485779,-452.844635
1817,60.566667,707.389648,397.380402,-452.958038
1818,60.600000,708.117676,381.290436,-453.065338
1819,60.633333,708.862061,365.124695,-453.273560
1820,60.666667,709.555481,349.170563,-453.295074
1821,60.700000,710.259705,333.513397,-453.031342
1822,60.733333,710.698425,317.524567,-453.189331
1823,60.766667,711.351624,302.033264,-452.788391
1824,60.800000,711.944153,286.431427,-452.693787
1825,60.833333,712.581787,271.092834,-452.368164
1826,60.866667,713.176392,255.811218,-452.205231
1827,60.900000,713.663696,240.535583,-451.875061
1828,60.933333,714.246155,225.660034,-451.467407
1829,60.966667,714.770569,210.846527,-451.175934
1830,61.000000,715.036987,195.850250,-450.916321
1831,61.033333,715.456421,181.453720,-450.224426
1832,61.066667,715.720398,167.374725,-449.902771
1833,61.100000,716.195801,153.398499,-449.367737
1834,61.133333,716.481812,139.900101,-448.888611
1835,61.166667,716.624146,126.946884,-448.340607
1836,61.200000,716.684448,114.649536,-447.715363
1837,61.233333,716.491638,102.858566,-446.947113
1838,61.266667,716.222107,91.598923,-446.493073
1839,61.300000,716.150146,81.171791,-445.881226
1840,61.333333,715.698853,71.525299,-445.149231
1841,61.366667,715.369568,62.876911,-444.424225
1842,61.400000,715.068665,55.075142,-443.129761
1843,61.433333,714.063354,51.122452,-442.943420
1844,61.466667,714.378662,53.431202,-442.003815
1845,61.500000,714.858093,55.669064,-441.253571
1846,61.533333,714.900146,56.217724,-440.753571
1847,61.566667,714.923828,54.453091,-439.847046
1848,61.600000,714.047424,51.345779,-440.067902
1849,61.633333,714.223328,51.612488,-439.475464
1850,61.666667,714.912354,52.123417,-438.520050
1851,61.700000,714.397339,51.017857,-438.112030
1852,61.733333,714.101746,51.097446,-438.086456
1853,61.766667,713.867310,50.869198,-438.339600
1854,61.800000,713.549561,50.789055,-438.881104
1855,61.833333,713.625183,50.759537,-438.857452
1856,61.866667,713.614685,50.738743,-438.820404
1857,61.900000,713.679749,50.873058,-438.590942
1858,61.933333,713.608948,50.724228,-438.860901
1859,61.966667,713.575073,50.718987,-438.850891
1860,62.000000,713.639832,50.885201,-438.634949
1861,62.033333,713.574890,50.728344,-438.860535
1862,62.066667,713.652649,50.854019,-438.576508
1863,62.100000,713.568054,50.735741,-438.833923
1864,62.133333,713.570618,50.720657,-438.840332
1865,62.166667,713.631958,50.853806,-438.617462
1866,62.200000,713.645935,50.859089,-438.638275
1867,62.233333,713.554749,50.712791,-438.870148
1868,62.266667,713.574768,50.737072,-438.860718
1869,62.300000,713.575562,50.730289,-438.870331
1870,62.333333,713.571960,50.726852,-438.887421
1871,62.366667,713.587585,50.735100,-438.846008
1872,62.400000,713.590393,50.727085,-438.856049
1873,62.433333,713.581360,50.730766,-438.868347
1874,62.466667,713.573425,50.724331,-438.876740
1875,62.500000,713.577759,50.712959,-438.826538
1876,62.533333,713.602966,50.860443,-438.621674
1877,62.566667,713.586243,50.726479,-438.875397
1878,62.600000,713.565796,50.710545,-438.843323
1879,62.633333,713.560486,50.720158,-438.852112
1880,62.666667,713.554932,50.753002,-438.902069
1881,62.700000,713.551208,50.708256,-438.872925
1882,62.733333,713.612427,50.836277,-438.617126
1883,62.766667,713.560303,50.707108,-438.867371
1884,62.800000,713.580505,50.716457,-438.864655
1885,62.833333,713.567078,50.705929,-438.894958
1886,62.866667,713.551697,50.725063,-438.873291
1887,62.900000,713.530090,50.702042,-438.878662
1888,62.933333,713.548401,50.743893,-438.884399
1889,62.966667,713.532349,50.713692,-438.872772
1890,63.000000,713.542175,50.690090,-438.857605
1891,63.033333,713.525879,50.743172,-438.870117
1892,63.066667,713.548340,50.725651,-438.877777
1893,63.100000,713.541260,50.710541,-438.833282
1894,63.133333,713.545959,50.723835,-438.876984
1895,63.166667,713.533752,50.718071,-438.841888
1896,63.200000,713.532532,50.726131,-438.904022
1897,63.233333,713.548950,50.712780,-438.871582
1898,63.266667,713.556213,50.720398,-438.899414
1899,63.300000,713.531494,50.706623,-438.865051
1900,63.333333,713.508179,50.694862,-438.899323
1901,63.366667,713.509460,50.709103,-438.877808
1902,63.400000,713.521057,50.707645,-438.884613
1903,63.433333,713.568298,50.700996,-438.864227
1904,63.466667,713.531250,50.709766,-438.862396
1905,63.500000,713.533447,50.709995,-438.842163
1906,63.533333,713.535278,50.714920,-438.888763
1907,63.566667,713.510132,50.711555,-438.874878
1908,63.600000,713.539551,50.718800,-438.895538
1909,63.633333,713.544128,50.691021,-438.877014
1910,63.666667,713.524475,50.704872,-438.866730
1911,63.700000,713.537659,50.723995,-438.887695
1912,63.733333,713.539124,50.724426,-438.862427
1913,63.766667,713.519775,50.724983,-438.860260
1914,63.800000,713.541565,50.709343,-438.848907
1915,63.833333,713.549927,50.692719,-438.867706
1916,63.866667,713.528198,50.684200,-438.867859
1917,63.900000,713.541870,50.728176,-438.882385
1918,63.933333,713.611023,50.843983,-438.623566
1919,63.966667,713.562988,50.703888,-438.873230
1920,64.000000,713.518555,50.709030,-438.894318
1921,64.033333,713.550537,50.702629,-438.869171
1922,64.066667,713.538391,50.728786,-438.892120
1923,64.100000,713.533752,50.726639,-438.859070
1924,64.133333,713.545410,50.715019,-438.874939
1925,64.166667,713.545471,50.715076,-438.889374
1926,64.200000,713.540833,50.706745,-438.880066
1927,64.233333,713.545532,50.718727,-438.855774
